Area;Year;Area_harvested_Wheat;Yield_Wheat;Production_Wheat;Indice_PrixProd;PrixProd
Afghanistan;2010.0;2354000.0;19252.0;4532000.0;25.92;
Afghanistan;2011.0;2232000.0;15179.0;3388000.0;26.29;
Afghanistan;2012.0;2512000.0;20104.0;5050000.0;26.7;
Afghanistan;2013.0;2552922.0;20248.0;5169235.0;35.74;
Afghanistan;2014.0;2653746.0;20237.0;5370259.0;72.39;
Afghanistan;2015.0;2128104.0;21959.0;4673040.0;111.1;
Afghanistan;2016.0;2300210.0;19803.0;4555110.0;116.51;
Afghanistan;2017.0;2104377.0;20342.0;4280776.0;112.41;
Afghanistan;2018.0;1635000.0;22100.0;3613300.0;111.54;
Afghanistan;2019.0;2334000.0;20951.0;4890000.0;96.2;
Afghanistan;2020.0;2668000.0;19434.0;5185000.0;86.08;
Afghanistan;2021.0;;;;62.99;
Bangladesh;2010.0;376256.0;23959.0;901490.0;97.38;295.2
Bangladesh;2011.0;373708.0;26012.0;972085.0;92.5;263.4
Bangladesh;2012.0;358181.0;27789.0;995356.0;104.34;269.1
Bangladesh;2013.0;416416.0;30138.0;1255000.0;106.48;287.8
Bangladesh;2014.0;429770.0;30319.0;1303000.0;103.02;280.1
Bangladesh;2015.0;436814.0;30860.0;1348000.0;102.11;276.6
Bangladesh;2016.0;444805.0;30310.0;1348186.0;94.87;254.7
Bangladesh;2017.0;415339.0;31576.0;1311473.0;102.06;267.9
Bangladesh;2018.0;351213.0;31302.0;1099373.0;110.6;279.8
Bangladesh;2019.0;330348.0;30780.0;1016811.0;120.83;302.1
Bangladesh;2020.0;332254.0;30970.0;1029000.0;121.14;301.3
Bangladesh;2021.0;;;;130.79;
Burundi;2010.0;12346.0;7317.0;9034.0;58.96;
Burundi;2011.0;14035.0;6973.0;9787.0;65.77;
Burundi;2012.0;9434.0;4448.0;4196.0;66.36;573.3
Burundi;2013.0;8828.0;7276.0;6423.0;66.6;533.7
Burundi;2014.0;9766.0;5763.0;5628.0;95.41;768.7
Burundi;2015.0;9740.0;6834.0;6656.0;101.41;
Burundi;2016.0;20668.0;3861.0;7980.0;103.18;
Burundi;2017.0;20240.0;3982.0;8060.0;111.95;
Burundi;2018.0;16145.0;14092.0;22751.0;106.91;
Burundi;2019.0;7645.0;6402.0;4894.0;103.15;
Burundi;2020.0;12037.0;7153.0;8610.0;110.24;
Burundi;2021.0;;;;112.0;
Canada;2010.0;8296100.0;28085.0;2.32996E7;80.97;177.1
Canada;2011.0;8552500.0;29568.0;2.5288E7;104.1;237.0
Canada;2012.0;9479100.0;28743.0;2.7246E7;112.62;253.9
Canada;2013.0;1.04472E7;35980.0;3.75891E7;115.6;252.9
Canada;2014.0;9553500.0;30818.0;2.94421E7;94.41;192.3
Canada;2015.0;9558300.0;28925.0;2.76474E7;103.01;181.4
Canada;2016.0;8976300.0;35805.0;3.21399E7;102.58;174.4
Canada;2017.0;8983300.0;33815.0;3.0377236E7;104.1;180.7
Canada;2018.0;9880900.0;32742.0;3.23519E7;109.13;189.7
Canada;2019.0;9655600.0;33835.0;3.26698E7;106.1;180.1
Canada;2020.0;1.00178E7;35120.0;3.5183E7;108.28;181.9
Canada;2021.0;;;;110.2;
France;2010.0;5426820.0;70405.0;3.8207432E7;120.43;246.4
France;2011.0;5407328.0;66563.0;3.5992792E7;125.14;268.7
France;2012.0;5297826.0;71512.0;3.7885744E7;143.69;285.2
France;2013.0;5319778.0;72656.0;3.8651472E7;119.17;244.4
France;2014.0;5297210.0;73530.0;3.89502E7;105.47;216.2
France;2015.0;5480208.0;78008.0;4.2750028E7;100.92;172.9
France;2016.0;5542247.0;52896.0;2.9316332E7;93.61;160.0
France;2017.0;5332084.0;72538.0;3.8677896E7;90.57;158.0
France;2018.0;5234090.0;67680.0;3.542414E7;106.93;195.1
France;2019.0;5244250.0;77428.0;4.060496E7;106.02;183.3
France;2020.0;4512420.0;66803.0;3.014411E7;113.61;200.4
France;2021.0;;;;121.19;
Honduras;2010.0;2069.0;5510.0;1140.0;93.2;
Honduras;2011.0;2158.0;5422.0;1170.0;120.05;
Honduras;2012.0;2139.0;5489.0;1174.0;108.26;
Honduras;2013.0;2157.0;5498.0;1186.0;93.9;
Honduras;2014.0;2202.0;5422.0;1194.0;100.32;
Honduras;2015.0;2243.0;5408.0;1213.0;101.13;
Honduras;2016.0;2274.0;5383.0;1224.0;98.56;
Honduras;2017.0;2301.0;5402.0;1243.0;100.89;
Honduras;2018.0;2299.0;5437.0;1250.0;93.52;
Honduras;2019.0;2291.0;5408.0;1239.0;86.65;
Honduras;2020.0;2297.0;5416.0;1244.0;88.27;
Honduras;2021.0;;;;85.69;
Iraq;2010.0;1383303.0;19872.0;2748840.0;120.51;
Iraq;2011.0;1436614.0;19552.0;2808900.0;128.76;585.5
Iraq;2012.0;1266391.0;24181.0;3062312.0;128.95;588.3
Iraq;2013.0;1811295.0;23068.0;4178379.0;130.64;596.1
Iraq;2014.0;2109455.0;23964.0;5055111.0;109.4;499.1
Iraq;2015.0;924311.0;28617.0;2645061.0;100.94;460.0
Iraq;2016.0;920096.0;33181.0;3052939.0;89.66;403.6
Iraq;2017.0;1047531.0;28392.0;2974136.0;77.82;349.7
Iraq;2018.0;783721.0;27789.0;2177885.0;81.39;366.1
Iraq;2019.0;1543316.0;28144.0;4343473.0;81.39;366.3
Iraq;2020.0;2143421.0;29105.0;6238392.0;80.26;358.2
Iraq;2021.0;;;;79.4;
Kazakhstan;2010.0;1.3138E7;7336.0;9638400.0;65.77;148.1
Kazakhstan;2011.0;1.3686428E7;16609.0;2.2732068E7;87.36;197.8
Kazakhstan;2012.0;1.2410935E7;7929.0;9841128.0;81.1;180.5
Kazakhstan;2013.0;1.2953532E7;10762.0;1.3940809E7;94.94;207.1
Kazakhstan;2014.0;1.1923108E7;10901.0;1.2996865E7;91.24;169.0
Kazakhstan;2015.0;1.1569536E7;11882.0;1.3746967E7;100.38;150.3
Kazakhstan;2016.0;1.2373452E7;12111.0;1.4985379E7;108.38;105.1
Kazakhstan;2017.0;1.1911989E7;12427.0;1.4802865E7;115.31;117.4
Kazakhstan;2018.0;1.135438E7;12281.0;1.3944108E7;120.78;116.3
Kazakhstan;2019.0;1.1296643E7;10137.0;1.1451649E7;185.55;160.9
Kazakhstan;2020.0;1.2057071E7;11825.0;1.425795E7;235.4;189.2
Kazakhstan;2021.0;;;;284.84;
Kenya;2010.0;160043.0;31991.0;511994.0;81.12;367.7
Kenya;2011.0;131509.0;20415.0;268482.0;84.01;339.8
Kenya;2012.0;148703.0;29720.0;441944.0;100.85;428.5
Kenya;2013.0;162900.0;27602.0;449641.0;104.26;434.8
Kenya;2014.0;147210.0;15549.0;228900.0;97.31;397.5
Kenya;2015.0;120256.0;19841.0;238600.0;99.16;362.8
Kenya;2016.0;153119.0;14022.0;214700.0;103.53;366.3
Kenya;2017.0;131309.0;12581.0;165200.0;155.49;
Kenya;2018.0;133147.0;25280.0;336600.0;194.83;
Kenya;2019.0;139307.0;26287.0;366200.0;212.14;
Kenya;2020.0;132231.0;30606.0;404700.0;236.9;
Kenya;2021.0;;;;261.66;
Luxembourg;2010.0;14009.0;59586.0;83474.0;106.26;210.6
Luxembourg;2011.0;13897.0;55292.0;76839.0;121.3;252.3
Luxembourg;2012.0;13500.0;58665.0;79198.0;154.24;296.5
Luxembourg;2013.0;14300.0;63676.0;91057.0;112.01;222.5
Luxembourg;2014.0;12665.0;61542.0;77943.0;99.84;198.2
Luxembourg;2015.0;14494.0;62825.0;91058.0;104.25;173.0
Luxembourg;2016.0;13808.0;50745.0;70069.0;95.9;158.7
Luxembourg;2017.0;14185.0;54833.0;77781.0;100.25;169.5
Luxembourg;2018.0;12870.0;61888.0;79650.0;119.83;211.7
Luxembourg;2019.0;13360.0;61572.0;82260.0;105.73;177.1
Luxembourg;2020.0;11930.0;60687.0;72400.0;114.81;196.2
Luxembourg;2021.0;;;;117.62;
Madagascar;2010.0;3634.0;23924.0;8694.0;92.95;
Madagascar;2011.0;4186.0;23889.0;10000.0;104.6;
Madagascar;2012.0;4174.0;23958.0;10000.0;103.28;
Madagascar;2013.0;2081.0;24027.0;5000.0;110.56;
Madagascar;2014.0;2087.0;23958.0;5000.0;107.65;
Madagascar;2015.0;2089.0;23935.0;5000.0;96.39;
Madagascar;2016.0;2087.0;23958.0;5000.0;95.96;
Madagascar;2017.0;2085.0;23981.0;5000.0;111.85;
Madagascar;2018.0;2088.0;23946.0;5000.0;112.22;
Madagascar;2019.0;2086.0;23969.0;5000.0;119.47;
Madagascar;2020.0;417.0;23981.0;1000.0;126.72;
Madagascar;2021.0;;;;133.97;
Malawi;2010.0;1548.0;15123.0;2341.0;23.85;
Malawi;2011.0;1216.0;15214.0;1850.0;21.01;
Malawi;2012.0;1295.0;15104.0;1956.0;37.65;
Malawi;2013.0;1269.0;14058.0;1784.0;73.89;
Malawi;2014.0;946.0;12262.0;1160.0;66.38;
Malawi;2015.0;921.0;12790.0;1178.0;83.17;
Malawi;2016.0;717.0;11116.0;797.0;150.45;
Malawi;2017.0;607.0;12273.0;745.0;89.64;
Malawi;2018.0;592.0;12314.0;729.0;97.07;
Malawi;2019.0;716.0;7905.0;566.0;148.45;
Malawi;2020.0;551.0;12650.0;697.0;135.62;
Malawi;2021.0;;;;122.79;
Mali;2010.0;3935.0;25543.0;10051.0;82.02;
Mali;2011.0;9844.0;34378.0;33842.0;105.76;
Mali;2012.0;9947.0;40285.0;40071.0;103.37;
Mali;2013.0;6900.0;39754.0;27430.0;108.37;
Mali;2014.0;10281.0;44420.0;45668.0;109.95;
Mali;2015.0;9075.0;39401.0;35756.0;94.5;
Mali;2016.0;4496.0;89273.0;40137.0;95.55;
Mali;2017.0;4496.0;62311.0;28015.0;99.74;
Mali;2018.0;8240.0;35419.0;29185.0;106.18;
Mali;2019.0;4262.0;19301.0;8226.0;60.61;
Mali;2020.0;7000.0;53034.0;37124.0;116.87;
Mali;2021.0;;;;116.48;
Mozambique;2010.0;13369.0;13367.0;17870.0;30.46;
Mozambique;2011.0;11941.0;17042.0;20350.0;36.37;
Mozambique;2012.0;17727.0;9958.0;17653.0;39.78;
Mozambique;2013.0;18081.0;10951.0;19800.0;39.1;
Mozambique;2014.0;19000.0;10900.0;20710.0;37.71;
Mozambique;2015.0;18800.0;10787.0;20280.0;110.35;766.2
Mozambique;2016.0;15623.0;10938.0;17088.0;151.94;668.9
Mozambique;2017.0;15500.0;11032.0;17100.0;163.57;714.1
Mozambique;2018.0;14845.0;11452.0;17000.0;181.83;
Mozambique;2019.0;15642.0;11507.0;18000.0;217.78;
Mozambique;2020.0;13034.0;11508.0;15000.0;247.08;
Mozambique;2021.0;;;;276.39;
Myanmar;2010.0;101576.0;17819.0;181000.0;84.67;
Myanmar;2011.0;95506.0;17779.0;169800.0;85.85;
Myanmar;2012.0;99553.0;17840.0;177600.0;92.46;
Myanmar;2013.0;101172.0;18078.0;182900.0;91.18;
Myanmar;2014.0;98743.0;18472.0;182400.0;102.66;
Myanmar;2015.0;96315.0;18616.0;179300.0;106.1;
Myanmar;2016.0;86548.0;11859.0;102636.0;91.24;
Myanmar;2017.0;65448.0;18832.0;123252.0;113.53;
Myanmar;2018.0;61940.0;18727.0;115996.0;118.25;
Myanmar;2019.0;58866.0;18799.0;110663.0;113.0;
Myanmar;2020.0;59246.0;18772.0;111215.0;111.93;
Myanmar;2021.0;;;;110.86;
Niger;2010.0;2594.0;19911.0;5165.0;102.92;
Niger;2011.0;653.0;19770.0;1291.0;111.36;
Niger;2012.0;1883.0;16537.0;3114.0;104.34;
Niger;2013.0;1883.0;30090.0;5666.0;108.72;
Niger;2014.0;717.0;25132.0;1802.0;110.45;
Niger;2015.0;3915.0;20664.0;8090.0;93.61;
Niger;2016.0;4100.0;20083.0;8234.0;95.94;
Niger;2017.0;2180.0;27537.0;6003.0;98.49;
Niger;2018.0;1623.0;29618.0;4807.0;106.56;
Niger;2019.0;1734.0;28374.0;4920.0;113.88;
Niger;2020.0;1650.0;25915.0;4276.0;122.08;
Niger;2021.0;;;;130.22;
Oman;2011.0;643.0;33064.0;2126.0;109.6;1170.4
Oman;2012.0;430.0;46512.0;2000.0;109.6;1170.4
Oman;2013.0;298.0;36745.0;1095.0;108.34;
Oman;2014.0;929.0;36631.0;3403.0;107.09;
Oman;2015.0;845.0;29882.0;2525.0;105.84;1130.2
Oman;2016.0;929.0;42842.0;3980.0;87.07;929.8
Oman;2017.0;929.0;42842.0;3980.0;87.07;929.8
Oman;2018.0;929.0;38525.0;3579.0;87.07;929.8
Oman;2019.0;939.0;38498.0;3615.0;87.07;929.8
Oman;2020.0;1131.0;25332.0;2865.0;87.07;929.8
Oman;2021.0;;;;87.07;
Pakistan;2010.0;9131600.0;25528.0;2.33108E7;83.85;294.6
Pakistan;2011.0;8900700.0;28328.0;2.52138E7;69.48;
Pakistan;2012.0;8649800.0;27138.0;2.34734E7;81.26;260.5
Pakistan;2013.0;8660077.0;27957.0;2.421136E7;97.05;285.8
Pakistan;2014.0;9199318.0;28241.0;2.59794E7;101.14;299.5
Pakistan;2015.0;9203874.0;27256.0;2.5086174E7;98.64;287.3
Pakistan;2016.0;9223723.0;27790.0;2.5633028E7;100.22;286.3
Pakistan;2017.0;8972422.0;29729.0;2.6673704E7;131.28;
Pakistan;2018.0;8797227.0;28505.0;2.5076148E7;136.32;
Pakistan;2019.0;8677730.0;28059.0;2.4348984E7;127.8;
Pakistan;2020.0;8804677.0;28675.0;2.5247512E7;125.83;
Pakistan;2021.0;;;;123.87;
Paraguay;2010.0;560800.0;25000.0;1401987.0;139.37;204.8
Paraguay;2011.0;584408.0;25049.0;1463881.0;133.91;222.4
Paraguay;2012.0;600000.0;26010.0;1560600.0;137.79;216.7
Paraguay;2013.0;550000.0;26000.0;1430000.0;269.11;433.5
Paraguay;2014.0;560000.0;15000.0;840000.0;104.17;162.5
Paraguay;2015.0;600000.0;18986.0;1139147.0;98.42;131.6
Paraguay;2016.0;520000.0;22000.0;1144000.0;97.41;119.6
Paraguay;2017.0;510000.0;20000.0;1020000.0;152.01;188.3
Paraguay;2018.0;430000.0;16800.0;722400.0;140.09;170.1
Paraguay;2019.0;485000.0;28000.0;1358000.0;146.55;163.4
Paraguay;2020.0;480800.0;27098.0;1302870.0;208.48;214.3
Paraguay;2021.0;;;;248.9;
Portugal;2010.0;57727.0;14305.0;82577.0;86.0;219.5
Portugal;2011.0;42496.0;12002.0;51003.0;104.53;280.0
Portugal;2012.0;54793.0;10766.0;58990.0;123.53;305.8
Portugal;2013.0;52176.0;17635.0;92014.0;111.54;285.3
Portugal;2014.0;47826.0;20657.0;98794.0;101.83;260.3
Portugal;2015.0;39736.0;20232.0;80393.0;104.74;223.8
Portugal;2016.0;38199.0;23565.0;90017.0;93.43;199.1
Portugal;2017.0;29019.0;20542.0;59610.0;96.44;209.9
Portugal;2018.0;27030.0;25938.0;70110.0;98.3;223.7
Portugal;2019.0;28530.0;27014.0;77070.0;109.26;235.6
Portugal;2020.0;30140.0;27704.0;83500.0;106.25;233.8
Portugal;2021.0;;;;108.48;
Qatar;2010.0;16.0;22500.0;36.0;89.13;
Qatar;2011.0;11.0;23636.0;26.0;92.93;
Qatar;2012.0;21.0;22857.0;48.0;96.56;
Qatar;2013.0;38.0;22632.0;86.0;98.89;
Qatar;2014.0;2.0;25000.0;5.0;99.14;
Qatar;2015.0;0.0;;0.0;101.37;
Qatar;2016.0;3.0;20000.0;6.0;99.49;
Qatar;2017.0;7.0;22857.0;16.0;122.35;384.6
Qatar;2018.0;6.0;25000.0;15.0;87.39;274.7
Qatar;2019.0;1.0;10000.0;1.0;104.87;329.7
Qatar;2020.0;1.0;20000.0;2.0;96.58;
Qatar;2021.0;;;;88.28;
Rwanda;2010.0;6100.0;13934.0;8500.0;70.61;580.0
Rwanda;2011.0;5500.0;16364.0;9000.0;75.58;603.0
Rwanda;2012.0;4300.0;34884.0;15000.0;84.37;657.8
Rwanda;2013.0;4300.0;18140.0;7800.0;84.55;626.3
Rwanda;2014.0;4204.0;18758.0;7886.0;98.8;693.9
Rwanda;2015.0;4419.0;18092.0;7995.0;96.45;640.7
Rwanda;2016.0;5817.0;17059.0;9923.0;104.75;637.3
Rwanda;2017.0;10758.0;10156.0;10926.0;109.67;631.7
Rwanda;2018.0;12225.0;11022.0;13475.0;90.69;504.4
Rwanda;2019.0;13234.0;11853.0;15686.0;98.02;522.0
Rwanda;2020.0;12309.0;10408.0;12811.0;115.76;587.7
Rwanda;2021.0;;;;116.74;
Ukraine;2010.0;6284100.0;26816.0;1.68513E7;40.96;136.9
Ukraine;2011.0;6657300.0;33533.0;2.23236E7;50.27;167.3
Ukraine;2012.0;5629700.0;27999.0;1.57626E7;58.45;194.0
Ukraine;2013.0;6566100.0;33931.0;2.22793E7;51.59;171.1
Ukraine;2014.0;6010600.0;40119.0;2.411397E7;70.56;157.4
Ukraine;2015.0;6839500.0;38792.0;2.65321E7;105.44;128.0
Ukraine;2016.0;6205800.0;42056.0;2.609883E7;124.0;128.7
Ukraine;2017.0;6377400.0;41097.0;2.620898E7;143.87;143.4
Ukraine;2018.0;6619600.0;37242.0;2.465284E7;172.95;168.6
Ukraine;2019.0;6825300.0;41566.0;2.837028E7;153.75;157.7
Ukraine;2020.0;6564500.0;37950.0;2.491235E7;189.24;186.1
Ukraine;2021.0;;;;221.04;
Uruguay;2010.0;549215.0;33583.0;1844416.0;84.14;217.5
Uruguay;2011.0;404000.0;32196.0;1300700.0;104.53;280.6
Uruguay;2012.0;593400.0;33979.0;2016300.0;102.85;262.5
Uruguay;2013.0;450000.0;21822.0;982000.0;122.85;310.9
Uruguay;2014.0;462000.0;33177.0;1532796.0;111.5;248.7
Uruguay;2015.0;399000.0;26967.0;1076000.0;99.21;188.2
Uruguay;2016.0;330080.0;36082.0;1191000.0;89.29;153.5
Uruguay;2017.0;215000.0;35209.0;757000.0;101.77;184.0
Uruguay;2018.0;193000.0;22798.0;440000.0;108.16;182.5
Uruguay;2019.0;198400.0;36673.0;727600.0;148.2;217.9
Uruguay;2020.0;237500.0;32686.0;776300.0;107.5;
Uruguay;2021.0;;;;151.69;
Zimbabwe;2010.0;6478.0;27786.0;18000.0;95.36;466.0
Zimbabwe;2011.0;8645.0;26605.0;23000.0;95.36;466.0
Zimbabwe;2012.0;21377.0;24902.0;53232.0;91.27;446.0
Zimbabwe;2013.0;21753.0;23429.0;50966.0;95.36;466.0
Zimbabwe;2014.0;18059.0;22150.0;40000.0;95.36;466.0
Zimbabwe;2015.0;22114.0;20486.0;45302.0;102.32;500.0
Zimbabwe;2016.0;22094.0;19013.0;42008.0;102.32;500.0
Zimbabwe;2017.0;22070.0;17542.0;38715.0;102.32;500.0
Zimbabwe;2018.0;27767.0;16206.0;45000.0;127.18;621.5
Zimbabwe;2019.0;43769.0;18278.0;80000.0;375.77;
Zimbabwe;2020.0;82068.0;18278.0;150000.0;624.35;
Zimbabwe;2021.0;;;;872.93;
